17;5;2;yes;yes
16;2;1;no;yes
16;4;5;no;yes
16;3;2;yes;yes
17;4;4;yes;yes
16;5;5;yes;yes
16;3;5;yes;yes
18;3;3;no;yes
18;3;5;yes;yes
18;1;3;no;no
18;4;1;yes;no
17;2;5;no;yes
17;4;3;no;yes
17;3;4;yes;yes
16;3;5;no;no
17;1;3;no;yes
17;5;5;no;yes
18;5;2;no;no
17;1;1;no;no
17;3;5;no;yes
17;3;4;no;yes
17;5;5;yes;yes
17;3;4;no;yes
16;4;3;no;yes
16;3;5;no;yes
17;3;5;yes;yes
17;3;1;yes;yes
17;2;5;yes;yes
17;3;4;yes;yes
18;4;3;yes;yes
16;3;4;no;yes
17;3;5;no;yes
17;2;2;no;yes
22;4;1;yes;no
18;3;5;yes;yes
16;3;5;no;yes
18;4;5;no;no
16;3;2;no;yes
18;2;5;no;no
16;3;3;no;yes
17;4;5;no;yes
17;4;5;no;yes
18;3;5;yes;yes
17;2;4;no;yes
19;3;5;no;yes
18;4;5;no;no
17;3;5;no;yes
18;4;3;no;yes
18;2;5;no;yes
19;3;1;no;yes
18;2;4;no;yes
17;2;4;no;no
17;4;2;yes;yes
20;2;2;yes;no
18;1;2;yes;yes
18;3;3;no;yes
18;3;3;no;yes
17;2;4;no;yes
18;3;3;yes;yes
17;4;4;no;no
18;2;1;no;yes
17;4;5;yes;yes
18;3;4;no;yes
18;4;5;yes;yes
18;3;3;yes;no
19;3;5;no;yes
18;5;2;yes;yes
18;4;3;no;yes
17;5;1;yes;yes
18;2;1;yes;yes
17;3;1;yes;yes
17;4;5;yes;yes
18;1;5;yes;no
18;2;3;no;yes
18;4;4;yes;yes
17;2;1;yes;yes
19;3;3;no;no
18;2;1;no;yes
18;4;4;no;no
17;5;5;yes;yes
17;4;3;no;yes
18;2;3;no;yes
18;4;4;no;yes
17;4;5;no;yes
18;3;5;yes;yes
17;3;4;no;yes
18;3;2;no;yes
17;3;3;no;yes
18;2;2;no;yes
18;4;2;no;yes
18;3;5;yes;yes
17;2;3;no;yes
17;1;3;no;yes
18;4;4;no;yes
17;4;5;no;yes
19;3;2;no;yes
18;4;2;yes;yes
18;3;3;no;yes
18;4;1;yes;yes
18;2;4;yes;yes
17;1;5;no;yes
17;3;5;no;yes
17;3;3;no;yes
17;2;5;no;yes
19;3;5;yes;yes
20;5;5;no;yes
19;5;5;yes;yes
18;4;5;yes;yes
18;3;1;no;yes
17;2;3;yes;yes
17;4;5;no;yes
18;3;5;yes;yes
18;2;1;no;yes
17;3;5;no;yes
18;1;3;no;yes
19;4;1;yes;yes
18;4;5;no;yes
18;4;1;yes;yes
17;3;5;no;yes
17;2;5;yes;yes
17;3;5;no;yes
17;2;2;no;yes
18;2;5;no;yes
19;5;5;yes;no
19;3;4;yes;yes
18;3;5;yes;yes
17;2;3;yes;yes
17;3;3;no;yes
17;4;5;no;yes
17;3;2;no;yes
18;5;2;no;yes
18;3;3;no;yes
17;3;5;no;yes
17;4;4;no;yes
17;4;4;no;yes
17;3;4;yes;yes
17;2;5;no;yes
18;5;5;no;yes
19;3;5;yes;yes
18;2;2;yes;yes
17;4;5;yes;yes
18;4;5;no;yes
18;3;4;no;yes
18;3;2;yes;yes
18;4;4;no;yes
17;4;5;no;yes
17;3;2;yes;yes
18;3;1;no;yes
17;3;2;no;yes
18;3;2;no;yes
18;3;5;yes;yes
17;3;4;yes;yes
18;3;3;no;yes
18;4;1;yes;yes
18;3;4;yes;yes
18;4;5;yes;yes
17;4;4;yes;yes
17;3;1;yes;yes
17;3;4;no;yes
19;2;5;no;no
17;1;3;yes;yes
21;3;5;no;yes
18;4;3;no;no
18;3;2;yes;yes
17;3;4;no;yes
17;4;4;no;yes
18;2;3;no;yes
21;3;4;yes;no
20;2;3;yes;yes
19;2;5;yes;yes
17;4;5;no;yes
18;3;2;yes;yes
18;1;4;no;yes
19;3;4;no;yes
18;1;4;no;yes
20;3;5;yes;yes
18;1;1;yes;yes
16;3;5;yes;no
16;4;5;no;yes
15;1;2;yes;yes
15;4;5;no;yes
16;5;5;no;yes
15;3;1;no;no
16;3;2;no;yes
16;4;5;no;yes
17;5;5;yes;yes
17;4;5;no;no
15;5;5;yes;yes
16;2;1;yes;no
15;4;4;no;yes
15;4;2;yes;yes
16;2;2;no;yes
17;5;3;no;yes
15;1;4;no;yes
16;4;3;yes;yes
17;4;5;no;yes
15;3;2;no;yes
15;3;2;no;yes
16;4;5;no;yes
15;4;4;yes;yes
15;3;5;no;yes
17;5;3;yes;no
16;2;4;yes;yes
15;1;1;no;yes
16;5;1;no;yes
16;3;5;no;yes
16;4;4;no;yes
16;3;4;no;yes
16;3;4;no;yes
15;4;2;no;yes
16;4;2;yes;yes
17;5;3;no;yes
16;3;1;no;yes
16;4;5;no;yes
15;3;2;no;yes
16;2;2;yes;yes
15;2;2;no;yes
15;4;5;no;yes
16;4;5;no;yes
18;4;5;yes;yes
15;2;4;no;yes
16;3;2;no;yes
15;3;4;no;yes
16;3;3;yes;yes
15;5;1;yes;yes
16;4;5;no;yes
16;3;4;yes;yes
16;4;4;no;yes
15;2;3;no;yes
15;3;4;no;yes
16;4;5;yes;yes
15;3;3;no;yes
16;4;1;no;yes
17;5;5;no;no
19;4;2;yes;no
17;5;3;yes;no
15;2;4;yes;no
16;4;1;no;no
16;3;1;no;no
17;3;4;no;yes
16;4;3;no;yes
18;3;2;yes;no
19;3;3;yes;no
18;4;4;no;no
18;2;2;yes;no
19;1;1;yes;yes
16;3;3;yes;yes
17;4;5;no;yes
16;4;3;no;no
16;5;4;yes;no
16;4;4;yes;yes
17;4;5;no;yes
16;3;1;no;yes
16;2;5;yes;yes
17;3;1;yes;no
16;2;5;no;yes
17;3;3;no;yes
16;2;5;no;yes
19;4;1;yes;yes
17;4;5;yes;yes
20;3;3;yes;yes
17;3;3;yes;yes
17;4;5;no;yes
16;3;1;no;yes
17;3;1;no;yes
17;4;4;yes;yes
18;3;5;yes;yes
16;1;1;no;yes
16;1;3;no;yes
18;3;3;no;yes
16;3;2;yes;yes
16;4;2;no;yes
18;3;1;no;yes
16;2;2;no;yes
16;3;5;no;yes
16;3;2;no;yes
16;3;3;yes;yes
18;5;5;yes;no
16;2;2;no;yes
17;4;5;no;yes
17;2;5;yes;yes
16;1;3;no;yes
17;1;5;no;yes
16;1;5;no;yes
17;1;3;no;yes
17;1;1;yes;yes
16;2;5;yes;yes
16;2;3;yes;yes
16;1;5;no;yes
15;5;5;no;yes
15;4;5;no;yes
15;3;5;no;yes
16;3;5;yes;yes
16;2;1;no;yes
17;3;1;yes;yes
17;1;5;no;yes
16;3;5;yes;yes
17;3;5;yes;yes
17;1;5;yes;yes
17;4;5;yes;yes
17;2;5;no;yes
16;1;2;no;yes
17;5;3;yes;yes
17;3;5;no;yes
16;1;5;yes;yes
17;1;1;no;yes
19;4;4;no;no
17;1;5;yes;yes
17;5;4;yes;no
16;3;3;yes;yes
16;4;5;no;yes
17;4;5;yes;yes
17;5;5;yes;no
18;3;4;no;yes
17;5;2;yes;yes
18;3;5;no;yes
16;4;1;yes;yes
17;2;5;yes;yes
16;5;5;no;yes
16;5;5;no;yes
18;3;5;yes;no
18;3;5;no;no
19;2;3;no;yes
18;4;3;no;no
16;4;4;yes;yes
19;4;5;yes;no
16;5;1;yes;yes
17;3;5;no;yes
20;4;4;yes;no
18;4;2;no;yes
18;5;5;no;yes
19;4;2;no;yes
17;5;3;no;yes
18;3;3;yes;no
19;4;5;no;yes
18;3;5;no;yes
19;4;5;no;no
18;5;3;yes;no
17;4;5;no;yes
17;2;3;no;no
17;5;5;no;yes
18;3;4;no;yes
17;2;5;yes;yes
17;5;3;no;yes
18;4;5;yes;yes
18;3;1;no;yes
17;4;4;no;yes
18;4;4;no;yes
18;3;1;no;yes
18;4;5;no;yes
17;3;4;no;yes
18;3;4;yes;yes
18;1;1;no;yes
18;5;1;yes;yes
17;2;4;no;no
18;3;2;yes;yes
18;4;3;yes;yes
18;3;5;yes;yes
18;4;2;no;no
19;5;2;no;no
17;2;5;yes;yes
17;3;2;yes;yes
18;2;3;yes;yes
18;1;4;no;no
19;5;1;yes;no
18;2;4;yes;yes
17;5;2;yes;yes
18;3;5;yes;yes
17;3;5;no;yes
17;2;5;yes;yes
18;3;3;yes;yes
18;3;4;no;yes
18;3;5;yes;yes
18;3;3;yes;yes
17;3;1;yes;yes
17;2;3;no;yes
18;3;3;no;yes
18;2;5;yes;yes
17;2;1;yes;yes
18;2;4;yes;yes
18;2;5;yes;yes
18;3;3;yes;no
17;4;3;yes;yes
17;5;1;no;yes
18;4;1;no;yes
18;3;4;no;yes
19;3;3;yes;yes
18;4;2;no;yes
18;1;1;yes;yes
17;5;1;no;yes
18;2;2;no;yes
18;4;5;yes;yes
17;4;3;no;yes
19;3;5;no;yes
18;4;3;no;yes
18;3;4;no;yes
17;5;1;no;yes
18;4;5;yes;yes
19;4;5;no;yes
18;3;1;no;yes
18;1;5;no;yes
17;4;2;no;yes
18;4;5;no;yes
